Feature,Type,Preprocessing,Semantic_Category
duration,numerical,MinMaxScaler,behavior
protocol_type,categorical,One-Hot Encoding,network_traffic
service,categorical,One-Hot Encoding,network_traffic
flag,categorical,One-Hot Encoding,network_traffic
src_bytes,numerical,MinMaxScaler,behavior
dst_bytes,numerical,MinMaxScaler,behavior
land,binary,No Scaling / Optional Label Encoding,behavior
wrong_fragment,numerical,MinMaxScaler,behavior
urgent,numerical,MinMaxScaler,behavior
hot,numerical,MinMaxScaler,behavior
num_failed_logins,numerical,MinMaxScaler,behavior
logged_in,binary,No Scaling / Optional Label Encoding,behavior
num_compromised,numerical,MinMaxScaler,behavior
root_shell,binary,No Scaling / Optional Label Encoding,behavior
su_attempted,numerical,MinMaxScaler,behavior
num_root,numerical,MinMaxScaler,behavior
num_file_creations,numerical,MinMaxScaler,behavior
num_shells,numerical,MinMaxScaler,behavior
num_access_files,numerical,MinMaxScaler,behavior
num_outbound_cmds,numerical,MinMaxScaler,behavior
is_host_login,binary,No Scaling / Optional Label Encoding,behavior
is_guest_login,binary,No Scaling / Optional Label Encoding,behavior
count,numerical,MinMaxScaler,behavior
srv_count,numerical,MinMaxScaler,behavior
serror_rate,numerical,MinMaxScaler,behavior
srv_serror_rate,numerical,MinMaxScaler,behavior
rerror_rate,numerical,MinMaxScaler,behavior
srv_rerror_rate,numerical,MinMaxScaler,behavior
same_srv_rate,numerical,MinMaxScaler,behavior
diff_srv_rate,numerical,MinMaxScaler,behavior
srv_diff_host_rate,numerical,MinMaxScaler,behavior
dst_host_count,numerical,MinMaxScaler,behavior
dst_host_srv_count,numerical,MinMaxScaler,behavior
dst_host_same_srv_rate,numerical,MinMaxScaler,behavior
dst_host_diff_srv_rate,numerical,MinMaxScaler,behavior
dst_host_same_src_port_rate,numerical,MinMaxScaler,behavior
dst_host_srv_diff_host_rate,numerical,MinMaxScaler,behavior
dst_host_serror_rate,numerical,MinMaxScaler,behavior
dst_host_srv_serror_rate,numerical,MinMaxScaler,behavior
dst_host_rerror_rate,numerical,MinMaxScaler,behavior
dst_host_srv_rerror_rate,numerical,MinMaxScaler,behavior
label,categorical,One-Hot Encoding,behavior
difficulty_level,numerical,MinMaxScaler,behavior
